iter	Passed	Remaining
20328	5413173	1243786
20329	5413397	1243510
20330	5413618	1243233
20331	5413850	1242959
20332	5414117	1242693
20333	5414395	1242429
20334	5414632	1242156
20335	5414854	1241880
20336	5415109	1241611
20337	5415347	1241338
20338	5415581	1241065
20339	5415804	1240789
20340	5416058	1240519
20341	5416330	1240255
20342	5416568	1239982
20343	5416804	1239709
20344	5416998	1239426
20345	5417228	1239151
20346	5417470	1238879
20347	5417745	1238615
20348	5417980	1238342
20349	5418242	1238075
20350	5418449	1237795
20351	5418731	1237532
20352	5418963	1237258
20353	5419172	1236979
20354	5419416	1236707
20355	5419645	1236433
20356	5419915	1236167
20357	5420192	1235904
20358	5420440	1235633
20359	5420706	1235367
20360	5420946	1235094
20361	5421255	1234838
20362	5421516	1234571
20363	5421727	1234292
20364	5421966	1234019
20365	5422202	1233746
20366	5422429	1233471
20367	5422705	1233207
20368	5422970	1232941
20369	5423211	1232669
20370	5423463	1232399
20371	5423716	1232130
20372	5423937	1231853
20373	5424144	1231574
20374	5424383	1231301
20375	5424660	1231037
20376	5424876	1230760
20377	5425103	1230485
20378	5425349	1230214
20379	5425635	1229952
20380	5425875	1229680
20381	5426109	1229407
20382	5426354	1229135
20383	5426587	1228862
20384	5426868	1228599
20385	5427109	1228327
20386	5427319	1228048
20387	5427590	1227783
20388	5427859	1227517
20389	5428086	1227242
20390	5428351	1226976
20391	5428585	1226702
20392	5428843	1226434
20393	5429142	1226175
20394	5429390	1225905
20395	5429637	1225634
20396	5429934	1225375
20397	5430189	1225106
20398	5430432	1224835
20399	5430667	1224562
20400	5430909	1224290
20401	5431279	1224047
20402	5431549	1223782
20403	5431836	1223520
20404	5432104	1223255
20405	5432379	1222990
20406	5432634	1222722
20407	5432888	1222453
20408	5433177	1222192
20409	5433463	1221930
20410	5433734	1221665
20411	5433992	1221397
20412	5434255	1221130
20413	5434538	1220867
20414	5434800	1220600
20415	5435070	1220335
20416	5435360	1220074
20417	5435620	1219806
20418	5435913	1219546
20419	5436199	1219284
20420	5436481	1219021
20421	5436742	1218754
20422	5437030	1218493
20423	5437299	1218227
20424	5437550	1217958
20425	5437869	1217703
20426	5438155	1217441
20427	5438426	1217176
20428	5438692	1216910
20429	5438959	1216644
20430	5439219	1216376
20431	5439433	1216098
20432	5439704	1215833
20433	5439956	1215564
20434	5440219	1215297
20435	5440531	1215041
20436	5440830	1214782
20437	5441194	1214538
20438	5441458	1214271
20439	5441684	1213996
20440	5441977	1213735
20441	5442243	1213469
20442	5442506	1213202
20443	5442870	1212958
20444	5443152	1212695
20445	5443401	1212425
20446	5443665	1212158
20447	5443966	1211900
20448	5444242	1211636
20449	5444516	1211371
20450	5444764	1211101
20451	5445045	1210838
20452	5445308	1210571
20453	5445625	1210316
20454	5445866	1210044
20455	5446220	1209797
20456	5446468	1209527
20457	5446686	1209250
20458	5446957	1208985
20459	5447207	1208715
20460	5447458	1208445
20461	5447688	1208171
20462	5447922	1207898
20463	5448133	1207619
20464	5448422	1207358
20465	5448643	1207082
20466	5448870	1206807
20467	5449090	1206531
20468	5449325	1206257
20469	5449572	1205987
20470	5449867	1205727
20471	5450141	1205463
20472	5450421	1205199
20473	5450703	1204937
20474	5450925	1204661
20475	5451164	1204388
20476	5451391	1204113
20477	5451588	1203832
20478	5451837	1203562
20479	5452067	1203288
20480	5452304	1203015
20481	5452589	1202753
20482	5452872	1202491
20483	5453125	1202221
20484	5453358	1201948
20485	5453578	1201671
20486	5453824	1201401
20487	5454061	1201128
20488	5454290	1200854
20489	5454526	1200581
20490	5454752	1200306
20491	5454965	1200028
20492	5455232	1199762
20493	5455500	1199496
20494	5455753	1199227
20495	5455995	1198956
20496	5456248	1198686
20497	5456513	1198420
20498	5456734	1198144
20499	5456968	1197871
20500	5457186	1197594
20501	5457430	1197323
20502	5457749	1197068
20503	5457993	1196797
20504	5458240	1196527
20505	5458461	1196251
20506	5458780	1195996
20507	5459006	1195721
20508	5459271	1195455
20509	5459498	1195180
20510	5459775	1194916
20511	5460047	1194651
20512	5460269	1194375
20513	5460501	1194102
20514	5460750	1193832
20515	5460989	1193559
20516	5461223	1193286
20517	5461430	1193007
20518	5461686	1192739
20519	5461932	1192468
20520	5462214	1192206
20521	5462441	1191931
20522	5462727	1191669
20523	5462964	1191396
20524	5463215	1191127
20525	5463479	1190860
20526	5463723	1190589
20527	5463987	1190323
20528	5464257	1190057
20529	5464534	1189793
20530	5464803	1189528
20531	5465012	1189249
20532	5465252	1188977
20533	5465481	1188703
20534	5465730	1188433
20535	5465978	1188163
20536	5466202	1187888
20537	5466436	1187615
20538	5466687	1187345
20539	5466935	1187075
20540	5467190	1186807
20541	5467449	1186539
20542	5467702	1186270
20543	5467959	1186002
20544	5468180	1185726
20545	5468402	1185450
20546	5468654	1185181
20547	5468906	1184912
20548	5469143	1184639
20549	5469414	1184374
20550	5469665	1184105
20551	5469892	1183830
20552	5470161	1183564
20553	5470390	1183290
20554	5470666	1183026
20555	5470946	1182763
20556	5471192	1182493
20557	5471475	1182230
20558	5471724	1181960
20559	5471945	1181684
20560	5472226	1181421
20561	5472458	1181148
20562	5472669	1180870
20563	5472946	1180606
20564	5473169	1180331
20565	5473396	1180056
20566	5473628	1179782
20567	5473914	1179520
20568	5474192	1179257
20569	5474429	1178985
20570	5474694	1178718
20571	5474965	1178453
20572	5475200	1178180
20573	5475421	1177904
20574	5475700	1177641
20575	5475974	1177377
20576	5476246	1177112
20577	5476479	1176838
20578	5476713	1176566
20579	5476919	1176286
20580	5477149	1176012
20581	5477387	1175740
20582	5477640	1175471
20583	5477910	1175206
20584	5478145	1174933
20585	5478397	1174664
20586	5478622	1174389
20587	5478837	1174112
20588	5479098	1173845
20589	5479350	1173576
20590	5479569	1173300
20591	5479856	1173038
20592	5480087	1172764
20593	5480310	1172489
20594	5480614	1172231
20595	5480855	1171960
20596	5481130	1171695
20597	5481377	1171425
20598	5481602	1171150
20599	5481861	1170883
20600	5482090	1170609
20601	5482331	1170337
20602	5482572	1170066
20603	5482832	1169798
20604	5483050	1169522
20605	5483316	1169256
20606	5483674	1169009
20607	5483909	1168737
20608	5484179	1168471
20609	5484427	1168201
20610	5484635	1167923
20611	5484867	1167649
20612	5485117	1167380
20613	5485373	1167112
20614	5485617	1166841
20615	5485850	1166568
20616	5486098	1166298
20617	5486321	1166022
20618	5486586	1165756
20619	5486822	1165484
20620	5487100	1165220
20621	5487336	1164948
20622	5487579	1164676
20623	5487821	1164405
20624	5488055	1164133
20625	5488326	1163867
20626	5488559	1163594
20627	5488810	1163325
20628	5489035	1163050
20629	5489262	1162776
20630	5489532	1162511
20631	5489799	1162245
20632	5490052	1161976
20633	5490329	1161712
20634	5490557	1161438
20635	5490791	1161165
20636	5491016	1160890
20637	5491275	1160623
20638	5491512	1160351
20639	5491779	1160085
20640	5492048	1159819
20641	5492303	1159551
20642	5492531	1159277
20643	5492793	1159010
20644	5493039	1158739
20645	5493289	1158470
20646	5493527	1158198
20647	5493793	1157932
20648	5494032	1157660
20649	5494293	1157393
20650	5494578	1157131
20651	5494830	1156862
20652	5495077	1156592
20653	5495353	1156328
20654	5495609	1156060
20655	5495824	1155783
20656	5496054	1155509
20657	5496312	1155241
20658	5496577	1154975
20659	5496830	1154706
20660	5497047	1154430
20661	5497293	1154160
20662	5497521	1153886
20663	5497801	1153623
20664	5498013	1153345
20665	5498244	1153072
20666	5498496	1152803
20667	5498750	1152534
20668	5498996	1152264
20669	5499267	1151999
20670	5499531	1151733
20671	5499788	1151464
20672	5500022	1151192
20673	5500282	1150925
20674	5500558	1150660
20675	5500845	1150399
20676	5501094	1150129
20677	5501371	1149865
20678	5501624	1149597
20679	5501862	1149325
20680	5502121	1149057
20681	5502353	1148784
20682	5502577	1148509
20683	5502838	1148242
20684	5503104	1147976
20685	5503316	1147699
20686	5503523	1147421
20687	5503732	1147143
20688	5503974	1146872
20689	5504213	1146600
20690	5504464	1146331
20691	5504730	1146065
20692	5504949	1145789
20693	5505198	1145519
20694	5505454	1145251
20695	5505730	1144987
20696	5505968	1144715
20697	5506222	1144447
20698	5506480	1144179
20699	5506667	1143897
20700	5506893	1143622
20701	5507151	1143355
20702	5507388	1143082
20703	5507628	1142811
20704	5507874	1142541
20705	5508102	1142267
20706	5508405	1142009
20707	5508664	1141741
20708	5508916	1141472
20709	5509159	1141202
20710	5509401	1140931
20711	5509637	1140658
20712	5509940	1140400
20713	5510157	1140124
20714	5510425	1139858
20715	5510623	1139578
20716	5510905	1139315
20717	5511165	1139048
20718	5511394	1138775
20719	5511632	1138503
20720	5511895	1138236
20721	5512208	1137980
20722	5512450	1137709
20723	5512733	1137446
20724	5512949	1137170
20725	5513201	1136901
20726	5513471	1136636
20727	5513740	1136371
20728	5513992	1136102
20729	5514228	1135830
20730	5514483	1135561
20731	5514778	1135301
20732	5515034	1135033
20733	5515276	1134762
20734	5515535	1134495
20735	5515784	1134225
20736	5516005	1133950
20737	5516226	1133675
20738	5516469	1133404
20739	5516706	1133132
20740	5517008	1132873
20741	5517237	1132600
20742	5517488	1132331
20743	5517754	1132065
20744	5518005	1131796
20745	5518235	1131522
20746	5518473	1131251
20747	5518710	1130979
20748	5518931	1130704
20749	5519209	1130440
20750	5519451	1130169
20751	5519666	1129893
20752	5519943	1129629
20753	5520245	1129370
20754	5520485	1129099
20755	5520692	1128821
20756	5520922	1128548
20757	5521175	1128279
20758	5521450	1128015
20759	5521701	1127746
20760	5521932	1127473
20761	5522127	1127192
20762	5522375	1126923
20763	5522616	1126652
20764	5522900	1126389
20765	5523168	1126124
20766	5523421	1125855
20767	5523689	1125590
20768	5523967	1125326
20769	5524190	1125051
20770	5524445	1124783
20771	5524695	1124514
20772	5524938	1124243
20773	5525188	1123974
20774	5525417	1123701
20775	5525653	1123428
20776	5525892	1123157
20777	5526113	1122882
20778	5526330	1122606
20779	5526546	1122330
20780	5526766	1122055
20781	5527000	1121782
20782	5527251	1121513
20783	5527492	1121242
20784	5527722	1120969
20785	5527970	1120699
20786	5528184	1120423
20787	5528439	1120155
20788	5528648	1119877
20789	5528898	1119608
20790	5529132	1119336
20791	5529362	1119063
20792	5529684	1118808
20793	5529933	1118539
20794	5530179	1118269
20795	5530412	1117996
20796	5530706	1117736
20797	5530959	1117467
20798	5531201	1117196
20799	5531441	1116925
20800	5531660	1116650
20801	5531888	1116376
20802	5532167	1116113
20803	5532409	1115842
20804	5532651	1115571
20805	5532886	1115299
20806	5533175	1115038
20807	5533427	1114769
20808	5533660	1114497
20809	5533886	1114223
20810	5534163	1113959
20811	5534406	1113688
20812	5534634	1113415
20813	5534914	1113152
20814	5535153	1112880
20815	5535398	1112610
20816	5535638	1112339
20817	5535850	1112062
20818	5536099	1111793
20819	5536315	1111517
20820	5536589	1111253
20821	5536818	1110980
20822	5537065	1110710
20823	5537307	1110439
20824	5537573	1110173
20825	5537822	1109904
20826	5538066	1109634
20827	5538292	1109360
20828	5538493	1109081
20829	5538771	1108818
20830	5538992	1108543
20831	5539219	1108269
20832	5539434	1107993
20833	5539628	1107713
20834	5539902	1107448
20835	5540155	1107180
20836	5540415	1106913
20837	5540679	1106646
20838	5540912	1106374
20839	5541161	1106105
20840	5541368	1105827
20841	5541631	1105561
20842	5541904	1105296
20843	5542131	1105022
20844	5542359	1104749
20845	5542592	1104477
20846	5542852	1104210
20847	5543108	1103942
20848	5543404	1103682
20849	5543691	1103420
20850	5543923	1103148
20851	5544183	1102880
20852	5544449	1102615
20853	5544666	1102339
20854	5544914	1102070
20855	5545137	1101795
20856	5545410	1101531
20857	5545673	1101264
20858	5545912	1100993
20859	5546123	1100716
20860	5546360	1100445
20861	5546595	1100173
20862	5546853	1099905
20863	5547136	1099643
20864	5547350	1099367
20865	5547593	1099096
20866	5547807	1098820
20867	5548099	1098559
20868	5548336	1098288
20869	5548574	1098016
20870	5548819	1097746
20871	5549084	1097480
20872	5549347	1097214
20873	5549620	1096949
20874	5549872	1096681
20875	5550148	1096417
20876	5550403	1096149
20877	5550649	1095879
20878	5550867	1095604
20879	5551133	1095338
20880	5551419	1095076
20881	5551645	1094802
20882	5551882	1094531
20883	5552108	1094257
20884	5552347	1093986
20885	5552626	1093723
20886	5552877	1093454
20887	5553149	1093189
20888	5553432	1092927
20889	5553676	1092657
20890	5553940	1092391
20891	5554163	1092116
20892	5554417	1091848
20893	5554661	1091578
20894	5554923	1091311
20895	5555163	1091040
20896	5555403	1090769
20897	5555623	1090495
20898	5555909	1090233
20899	5556139	1089960
20900	5556354	1089684
20901	5556607	1089416
20902	5556892	1089154
20903	5557219	1088900
20904	5557508	1088638
20905	5557828	1088383
20906	5558292	1088156
20907	5558551	1087889
20908	5558811	1087622
20909	5559100	1087361
20910	5559405	1087102
20911	5559649	1086832
20912	5559879	1086559
20913	5560129	1086290
20914	5560395	1086025
20915	5560680	1085763
20916	5560891	1085486
20917	5561117	1085212
20918	5561349	1084940
20919	5561618	1084675
20920	5561898	1084411
20921	5562117	1084137
20922	5562368	1083868
20923	5562604	1083596
20924	5562867	1083330
20925	5563117	1083061
20926	5563362	1082791
20927	5563596	1082519
20928	5563855	1082252
20929	5564142	1081990
20930	5564394	1081721
20931	5564644	1081452
20932	5564898	1081184
20933	5565174	1080921
20934	5565420	1080651
20935	5565686	1080385
20936	5565945	1080118
20937	5566199	1079850
20938	5566504	1079591
20939	5566731	1079318
20940	5566989	1079051
20941	5567224	1078779
20942	5567510	1078517
20943	5567761	1078248
20944	5568006	1077978
20945	5568221	1077703
20946	5568459	1077431
20947	5568733	1077167
20948	5568928	1076888
20949	5569140	1076611
20950	5569392	1076343
20951	5569639	1076073
20952	5569913	1075809
20953	5570164	1075540
20954	5570440	1075277
20955	5570681	1075006
20956	5570945	1074740
20957	5571210	1074474
20958	5571458	1074205
20959	5571672	1073929
20960	5571904	1073656
20961	5572195	1073395
20962	5572464	1073130
20963	5572703	1072859
20964	5572953	1072590
20965	5573220	1072325
20966	5573457	1072053
20967	5573710	1071785
20968	5573972	1071519
20969	5574233	1071252
20970	5574462	1070979
20971	5574703	1070708
20972	5574941	1070437
20973	5575188	1070168
20974	5575476	1069906
20975	5575723	1069637
20976	5575970	1069367
20977	5576194	1069094
20978	5576403	1068817
20979	5576676	1068552
20980	5576911	1068281
20981	5577162	1068012
20982	5577401	1067741
20983	5577615	1067465
20984	5577896	1067203
20985	5578170	1066938
20986	5578409	1066667
20987	5578635	1066394
20988	5578839	1066116
20989	5579119	1065853
20990	5579340	1065579
20991	5579587	1065310
20992	5579874	1065048
20993	5580183	1064790
20994	5580438	1064522
20995	5580672	1064250
20996	5580919	1063981
20997	5581173	1063713
20998	5581486	1063456
20999	5581757	1063191
21000	5582057	1062932
21001	5582429	1062687
21002	5582688	1062419
21003	5582954	1062154
21004	5583220	1061888
21005	5583511	1061627
21006	5583767	1061359
21007	5584074	1061101
21008	5584381	1060843
21009	5584715	1060590
21010	5584962	1060321
21011	5585318	1060072
21012	5585556	1059801
21013	5585869	1059544
21014	5586133	1059278
21015	5586418	1059016
21016	5586690	1058751
21017	5586983	1058491
21018	5587228	1058221
21019	5587492	1057955
21020	5587740	1057686
21021	5588002	1057419
21022	5588287	1057157
21023	5588530	1056887
21024	5588742	1056611
21025	5589019	1056347
21026	5589299	1056084
21027	5589586	1055822
21028	5589869	1055560
21029	5590179	1055302
21030	5590518	1055050
21031	5590800	1054787
21032	5591070	1054522
21033	5591300	1054250
21034	5591598	1053990
21035	5591853	1053722
21036	5592115	1053455
21037	5592393	1053192
21038	5592726	1052939
21039	5592984	1052671
21040	5593243	1052404
21041	5593516	1052140
21042	5593771	1051872
21043	5594055	1051610
21044	5594286	1051337
21045	5594590	1051079
21046	5594847	1050811
21047	5595132	1050549
21048	5595394	1050282
21049	5595676	1050020
21050	5595942	1049754
21051	5596223	1049491
21052	5596486	1049224
21053	5596722	1048953
21054	5596970	1048684
21055	5597293	1048429
21056	5597607	1048172
21057	5597897	1047911
21058	5598196	1047651
21059	5598505	1047393
21060	5598795	1047132
21061	5599012	1046857
21062	5599300	1046595
21063	5599614	1046338
21064	5599831	1046063
21065	5600081	1045795
21066	5600366	1045532
21067	5600688	1045277
21068	5600912	1045003
21069	5601168	1044736
21070	5601458	1044474
21071	5601695	1044203
21072	5602011	1043947
21073	5602296	1043684
21074	5602540	1043415
21075	5602789	1043145
21076	5603107	1042889
21077	5603362	1042622
21078	5603641	1042358
21079	5603889	1042089
21080	5604157	1041824
21081	5604420	1041557
21082	5604683	1041291
21083	5604924	1041020
21084	5605210	1040758
21085	5605468	1040491
21086	5605752	1040229
21087	5605988	1039957
21088	5606234	1039688
21089	5606514	1039424
21090	5606748	1039153
21091	5606970	1038879
21092	5607263	1038618
21093	5607629	1038371
21094	5607968	1038118
21095	5608238	1037853
21096	5608499	1037587
21097	5608831	1037333
21098	5609072	1037062
21099	5609328	1036795
21100	5609596	1036529
21101	5609862	1036264
21102	5610159	1036004
